,,,,,,,,,,,,,,,,,,,,,,,,,,,
,\n,\t,spc,'0',d - '0','x','s',"l - 'x','s',[a-f],[A-F]","[a-f],[A-F]",_,#,[,],+,-,.,=,:,!,<,>,*,(,),",",;,(otro)
0,0,0,0,3,2,1,1,1,1,0 ERROR,14,11,0 ERROR,,,,,13,13,12,12,,,,,,0 ERROR
1,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,ERROR
2,,,,2,2,,,,,,,,,,,4,,,,,,,,,,,ERROR
3,,,,3,2,7,,,,,,,,,,4,,,,,,,,,,,ERROR
4,,,,5,5,,,,,,,,,,,,,,,,,,,,,,ERROR
5,,,,5,5,,6,,,,,,,,,,,,,,,,,,,,ERROR
6,,,,9,9,,,,,,,,,8,8,,,,,,,,,,,,ERROR
7,,,,10,10,,,,10,,,,,,,,,,,,,,,,,,ERROR
8,,,,9,9,,,,,,,,,,,,,,,,,,,,,,ERROR
9,,,,9,9,,,,,,,,,,,,,,,,,,,,,,ERROR
10,,,,10,10,,,,,,,,,,,,,,,,,,,,,,ERROR
11,11,11,11,11,11,11,11,11,11,11,11,11,F,11,11,11,11,11,11,11,11,11,11,11,11,11,11
12,,,,,,,,,,,,,,,,,,,,,,,,,,,ERROR
13,,,,,,,,,,,,,,,,,,,,,,,,,,,ERROR
14,0 ERROR,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15